nid:ID,:LABEL,label,date
88499,News,342204,2016-12-18
88501,News,342205,2016-12-18
88502,News,342207,2016-12-18
88504,News,342208,2016-12-18
88507,News,342209,2016-12-18
88508,News,342210,2016-12-18
88509,News,342213,2016-12-18
88510,News,342218,2016-12-18
88512,News,342221,2016-12-18
88516,News,342222,2016-12-18
88517,News,342233,2016-12-18
88518,News,342240,2016-12-18
88520,News,342241,2016-12-18
88525,News,342242,2016-12-18
88531,News,342246,2016-12-18
88539,News,342253,2016-12-18
88540,News,342254,2016-12-18
88543,News,342258,2016-12-18
88544,News,342259,2016-12-18
88546,News,342252,2016-12-19
88556,News,342255,2016-12-19
88561,News,342256,2016-12-19
88565,News,342257,2016-12-19
88568,News,342260,2016-12-19
88570,News,342261,2016-12-19
88600,News,342264,2016-12-19
88601,News,342266,2016-12-19
88602,News,342268,2016-12-19
88604,News,342269,2016-12-19
88609,News,342270,2016-12-19
88610,News,342273,2016-12-19
88611,News,342275,2016-12-19
88612,News,342276,2016-12-19
88615,News,342279,2016-12-19
88616,News,342280,2016-12-19
88617,News,342281,2016-12-19
88619,News,342282,2016-12-19
88620,News,342285,2016-12-19
88623,News,342288,2016-12-19
88625,News,342293,2016-12-19
88626,News,342298,2016-12-19
88627,News,342299,2016-12-19
88628,News,342300,2016-12-19
88629,News,342305,2016-12-19
88632,News,342306,2016-12-19
88633,News,342307,2016-12-19
88634,News,342308,2016-12-19
88638,News,342310,2016-12-19
88639,News,342311,2016-12-19
88640,News,342313,2016-12-19
88643,News,342314,2016-12-19
88644,News,342315,2016-12-19
88646,News,342318,2016-12-19
88650,News,342323,2016-12-19
88655,News,342324,2016-12-19
88656,News,342326,2016-12-19
88659,News,342327,2016-12-19
88661,News,342329,2016-12-19
88662,News,342330,2016-12-19
88663,News,342333,2016-12-19
88664,News,342338,2016-12-19
88665,News,342339,2016-12-19
88666,News,342342,2016-12-19
88667,News,342343,2016-12-19
88668,News,342348,2016-12-19
88676,News,342352,2016-12-19
88678,News,342353,2016-12-19
88679,News,342355,2016-12-19
88680,News,342356,2016-12-19
88681,News,342364,2016-12-19
88682,News,342365,2016-12-19
88684,News,342368,2016-12-19
88685,News,342371,2016-12-19
88686,News,342372,2016-12-19
88688,News,342374,2016-12-19
88689,News,342375,2016-12-19
88690,News,342378,2016-12-19
88691,News,342391,2016-12-19
88692,News,342392,2016-12-19
88693,News,342393,2016-12-19
88694,News,342395,2016-12-19
88695,News,342396,2016-12-19
88696,News,342399,2016-12-19
88697,News,342400,2016-12-19
88698,News,342401,2016-12-19
88699,News,342402,2016-12-19
88700,News,342403,2016-12-19
88701,News,342404,2016-12-19
88704,News,342405,2016-12-19
88706,News,342406,2016-12-19
88709,News,342408,2016-12-19
88710,News,342409,2016-12-19
88711,News,342410,2016-12-19
88712,News,342411,2016-12-19
88713,News,342413,2016-12-19
88719,News,342414,2016-12-19
88720,News,342415,2016-12-19
88722,News,342416,2016-12-19
88723,News,342418,2016-12-19
88724,News,342422,2016-12-20
88725,News,342423,2016-12-20
88728,News,342427,2016-12-20
88729,News,342428,2016-12-20
88730,News,342429,2016-12-20
88731,News,342430,2016-12-20
88732,News,342431,2016-12-20
88733,News,342436,2016-12-20
88734,News,342438,2016-12-20
88735,News,342443,2016-12-20
88736,News,342449,2016-12-20
88737,News,342451,2016-12-20
88738,News,342455,2016-12-20
88739,News,342456,2016-12-20
88741,News,342457,2016-12-20
88742,News,342459,2016-12-20
88743,News,342460,2016-12-20
88744,News,342461,2016-12-20
88749,News,342464,2016-12-20
88750,News,342465,2016-12-20
88751,News,342467,2016-12-20
88752,News,342469,2016-12-20
88756,News,342470,2016-12-20
88757,News,342473,2016-12-20
88759,News,342474,2016-12-20
88760,News,342478,2016-12-20
88761,News,342480,2016-12-20
88762,News,342481,2016-12-20
88764,News,342484,2016-12-20
88766,News,342485,2016-12-20
88767,News,342487,2016-12-20
88768,News,342489,2016-12-20
88769,News,342490,2016-12-20
88774,News,342491,2016-12-20
88777,News,342492,2016-12-20
88778,News,342493,2016-12-20
88779,News,342497,2016-12-20
88780,News,342499,2016-12-20
88782,News,342500,2016-12-20
88784,News,342504,2016-12-20
88786,News,342507,2016-12-20
88787,News,342509,2016-12-20
88793,News,342510,2016-12-20
88794,News,342512,2016-12-20
88795,News,342520,2016-12-20
88796,News,342521,2016-12-20
88797,News,342522,2016-12-20
88799,News,342523,2016-12-20
88800,News,342524,2016-12-20
88801,News,342525,2016-12-20
88803,News,342530,2016-12-20
88804,News,342535,2016-12-20
88815,News,342539,2016-12-20
88816,News,342545,2016-12-20
88818,News,342552,2016-12-20
88819,News,342559,2016-12-20
88820,News,342560,2016-12-20
88821,News,342564,2016-12-20
88822,News,342565,2016-12-20
88826,News,342566,2016-12-20
88827,News,342567,2016-12-20
88833,News,342568,2016-12-20
88834,News,342570,2016-12-20
88837,News,342572,2016-12-20
88841,News,342575,2016-12-20
88842,News,342571,2016-12-21
88845,News,342574,2016-12-21
88848,News,342577,2016-12-21
88849,News,342578,2016-12-21
88850,News,342580,2016-12-21
88851,News,342581,2016-12-21
88853,News,342582,2016-12-21
88854,News,342584,2016-12-21
88855,News,342585,2016-12-21
88857,News,342586,2016-12-21
88859,News,342591,2016-12-21
88861,News,342593,2016-12-21
88862,News,342594,2016-12-21
88863,News,342595,2016-12-21
88864,News,342602,2016-12-21
88866,News,342604,2016-12-21
88868,News,342611,2016-12-21
88870,News,342613,2016-12-21
88872,News,342614,2016-12-21
88874,News,342615,2016-12-21
88875,News,342616,2016-12-21
88876,News,342617,2016-12-21
88877,News,342623,2016-12-21
88879,News,342625,2016-12-21
88880,News,342626,2016-12-21
88881,News,342628,2016-12-21
88882,News,342630,2016-12-21
88883,News,342632,2016-12-21
88884,News,342634,2016-12-21
88885,News,342635,2016-12-21
88886,News,342641,2016-12-21
88888,News,342642,2016-12-21
88891,News,342643,2016-12-21
88892,News,342646,2016-12-21
88897,News,342648,2016-12-21
88898,News,342652,2016-12-21
88900,News,342654,2016-12-21
88901,News,342657,2016-12-21
88902,News,342660,2016-12-21
88903,News,342662,2016-12-21
88904,News,342663,2016-12-21
88905,News,342664,2016-12-21
88906,News,342665,2016-12-21
88907,News,342666,2016-12-21
88908,News,342667,2016-12-21
88909,News,342668,2016-12-21
88912,News,342671,2016-12-21
88913,News,342674,2016-12-21
88914,News,342676,2016-12-21
88915,News,342687,2016-12-21
88917,News,342692,2016-12-21
88919,News,342696,2016-12-21
88920,News,342697,2016-12-21
88921,News,342698,2016-12-21
88922,News,342699,2016-12-21
88925,News,342711,2016-12-21
88928,News,342712,2016-12-21
88930,News,342717,2016-12-21
88932,News,342721,2016-12-21
88934,News,342722,2016-12-21
88938,News,342713,2016-12-22
88941,News,342714,2016-12-22
88945,News,342715,2016-12-22
88946,News,342718,2016-12-22
88947,News,342719,2016-12-22
88950,News,342725,2016-12-22
88951,News,342727,2016-12-22
88952,News,342728,2016-12-22
88956,News,342729,2016-12-22
88957,News,342730,2016-12-22
88962,News,342735,2016-12-22
88963,News,342737,2016-12-22
88965,News,342738,2016-12-22
88968,News,342739,2016-12-22
88969,News,342741,2016-12-22
88971,News,342748,2016-12-22
88972,News,342749,2016-12-22
88973,News,342751,2016-12-22
88976,News,342754,2016-12-22
88978,News,342756,2016-12-22
88979,News,342758,2016-12-22
88981,News,342760,2016-12-22
88982,News,342761,2016-12-22
88983,News,342762,2016-12-22
88984,News,342765,2016-12-22
88987,News,342767,2016-12-22
88988,News,342768,2016-12-22
88989,News,342771,2016-12-22
88990,News,342772,2016-12-22
88991,News,342773,2016-12-22
88992,News,342774,2016-12-22
88994,News,342776,2016-12-22
88995,News,342777,2016-12-22
88998,News,342778,2016-12-22
89003,News,342782,2016-12-22
89005,News,342785,2016-12-22
89006,News,342786,2016-12-22
89007,News,342787,2016-12-22
89009,News,342788,2016-12-22
89010,News,342789,2016-12-22
89011,News,342790,2016-12-22
89012,News,342791,2016-12-22
89013,News,342799,2016-12-22
89014,News,342800,2016-12-22
89015,News,342802,2016-12-22
89018,News,342803,2016-12-22
89020,News,342804,2016-12-22
89021,News,342805,2016-12-22
89023,News,342807,2016-12-22
89024,News,342810,2016-12-22
89025,News,342814,2016-12-22
89026,News,342816,2016-12-22
89027,News,342819,2016-12-22
89028,News,342820,2016-12-22
89029,News,342821,2016-12-22
89030,News,342823,2016-12-22
89031,News,342824,2016-12-22
89040,News,342825,2016-12-22
89043,News,342827,2016-12-22
89044,News,342828,2016-12-22
89046,News,342829,2016-12-22
89047,News,342830,2016-12-22
89050,News,342835,2016-12-22
89051,News,342839,2016-12-22
89053,News,342841,2016-12-22
89054,News,342844,2016-12-22
89055,News,342851,2016-12-22
89056,News,342853,2016-12-22
89057,News,342862,2016-12-22
89058,News,342863,2016-12-22
89067,News,342866,2016-12-22
89068,News,342867,2016-12-22
89070,News,342868,2016-12-22
89072,News,342869,2016-12-22
89073,News,342875,2016-12-22
89075,News,342876,2016-12-22
89076,News,342870,2016-12-23
89079,News,342871,2016-12-23
89083,News,342877,2016-12-23
89084,News,342879,2016-12-23
89085,News,342880,2016-12-23
89086,News,342881,2016-12-23
89091,News,342882,2016-12-23
89097,News,342885,2016-12-23
89099,News,342886,2016-12-23
89101,News,342889,2016-12-23
89102,News,342890,2016-12-23
89103,News,342891,2016-12-23
89104,News,342899,2016-12-23
89106,News,342903,2016-12-23
89108,News,342907,2016-12-23
89109,News,342908,2016-12-23
89112,News,342909,2016-12-23
89113,News,342911,2016-12-23
89115,News,342913,2016-12-23
89116,News,342915,2016-12-23
89117,News,342922,2016-12-23
89118,News,342925,2016-12-23
89119,News,342928,2016-12-23
89120,News,342929,2016-12-23
89126,News,342930,2016-12-23
89127,News,342933,2016-12-23
89128,News,342935,2016-12-23
89129,News,342939,2016-12-23
89131,News,342940,2016-12-23
89132,News,342943,2016-12-23
89133,News,342945,2016-12-23
89134,News,342946,2016-12-23
89136,News,342948,2016-12-23
89140,News,342949,2016-12-23
89141,News,342951,2016-12-23
89143,News,342952,2016-12-23
89145,News,342953,2016-12-23
89146,News,342954,2016-12-23
89147,News,342958,2016-12-23
89148,News,342959,2016-12-23
89151,News,342960,2016-12-23
89152,News,342962,2016-12-23
89153,News,342963,2016-12-23
89154,News,342969,2016-12-23
89155,News,342972,2016-12-23
89159,News,342975,2016-12-23
89160,News,342976,2016-12-23
89163,News,342982,2016-12-23
89164,News,342983,2016-12-23
89165,News,342986,2016-12-23
89166,News,342988,2016-12-23
89169,News,342992,2016-12-23
89170,News,342994,2016-12-23
89172,News,342995,2016-12-23
89175,News,343001,2016-12-23
89179,News,343003,2016-12-23
89183,News,343004,2016-12-23
89184,News,343006,2016-12-23
89185,News,343007,2016-12-23
89186,News,343008,2016-12-23
89189,News,343010,2016-12-23
89190,News,343012,2016-12-23
89193,News,343009,2016-12-24
89194,News,343014,2016-12-24
89195,News,343015,2016-12-24
89196,News,343016,2016-12-24
89197,News,343019,2016-12-24
89198,News,343020,2016-12-24
89199,News,343021,2016-12-24
89202,News,343022,2016-12-24
89204,News,343023,2016-12-24
89206,News,343024,2016-12-24
89208,News,343025,2016-12-24
89209,News,343026,2016-12-24
89213,News,343027,2016-12-24
89214,News,343028,2016-12-24
89215,News,343029,2016-12-24
89216,News,343032,2016-12-24
89217,News,343033,2016-12-24
89219,News,343035,2016-12-24
89222,News,343036,2016-12-24
89228,News,343040,2016-12-24
89229,News,343041,2016-12-24
89230,News,343042,2016-12-24
89231,News,343043,2016-12-24
89233,News,343044,2016-12-24
89236,News,343045,2016-12-24
89238,News,343046,2016-12-24
89239,News,343047,2016-12-24
89240,News,343048,2016-12-24
89245,News,343049,2016-12-24
89246,News,343051,2016-12-24
89247,News,343053,2016-12-24
89248,News,343054,2016-12-24
89252,News,343055,2016-12-24
89253,News,343056,2016-12-24
89254,News,343057,2016-12-24
89267,News,343058,2016-12-24
89268,News,343060,2016-12-24
89269,News,343061,2016-12-24
89273,News,343063,2016-12-24
89274,News,343064,2016-12-24
89277,News,343065,2016-12-24
89278,News,343066,2016-12-24
89280,News,343067,2016-12-24
89281,News,343069,2016-12-24
89282,News,343070,2016-12-24
89283,News,343071,2016-12-24
89284,News,343072,2016-12-24
89285,News,343073,2016-12-25
89292,News,343074,2016-12-25
89294,News,343075,2016-12-25
89306,News,343076,2016-12-25
89307,News,343077,2016-12-25
89308,News,343079,2016-12-25
89309,News,343080,2016-12-25
89310,News,343082,2016-12-25
89311,News,343083,2016-12-25
89312,News,343084,2016-12-25
89313,News,343085,2016-12-25
89314,News,343086,2016-12-25
89315,News,343087,2016-12-25
89316,News,343088,2016-12-25
89317,News,343089,2016-12-25
89318,News,343092,2016-12-25
89319,News,343094,2016-12-25
89323,News,343100,2016-12-25
89324,News,343102,2016-12-25
89325,News,343103,2016-12-25
89327,News,343104,2016-12-25
89328,News,343105,2016-12-25
89330,News,343107,2016-12-25
89331,News,343112,2016-12-25
89334,News,343113,2016-12-25
89338,News,343121,2016-12-25
89339,News,343123,2016-12-25
89340,News,343124,2016-12-25
89342,News,343126,2016-12-25
89343,News,343131,2016-12-25
89344,News,343135,2016-12-26
89349,News,343136,2016-12-26
89351,News,343140,2016-12-26
89353,News,343144,2016-12-26
89361,News,343145,2016-12-26
89362,News,343148,2016-12-26
89372,News,343149,2016-12-26
89374,News,343151,2016-12-26
89375,News,343154,2016-12-26
89378,News,343155,2016-12-26
89380,News,343157,2016-12-26
89381,News,343159,2016-12-26
89382,News,343160,2016-12-26
89383,News,343163,2016-12-26
89384,News,343166,2016-12-26
89385,News,343168,2016-12-26
89386,News,343169,2016-12-26
89390,News,343170,2016-12-26
89392,News,343171,2016-12-26
89393,News,343172,2016-12-26
89394,News,343173,2016-12-26
89395,News,343182,2016-12-26
89396,News,343183,2016-12-26
89397,News,343184,2016-12-26
89399,News,343188,2016-12-26
89401,News,343189,2016-12-26
89404,News,343190,2016-12-26
89405,News,343191,2016-12-26
89407,News,343192,2016-12-26
89408,News,343193,2016-12-26
89409,News,343194,2016-12-26
89411,News,343195,2016-12-26
89416,News,343200,2016-12-26
89417,News,343202,2016-12-26
89418,News,343203,2016-12-26
89420,News,343204,2016-12-26
89422,News,343205,2016-12-26
89427,News,343206,2016-12-26
89428,News,343208,2016-12-26
89434,News,343209,2016-12-26
89435,News,343213,2016-12-26
89437,News,343214,2016-12-26
89438,News,343215,2016-12-26
89439,News,343216,2016-12-26
89445,News,343217,2016-12-26
89447,News,343221,2016-12-26
89448,News,343224,2016-12-26
89449,News,343225,2016-12-26
89450,News,343228,2016-12-26
89454,News,343229,2016-12-26
89457,News,343231,2016-12-26
89464,News,343236,2016-12-26
89465,News,343237,2016-12-26
89466,News,343242,2016-12-26
89468,News,343248,2016-12-26
89470,News,343250,2016-12-26
89471,News,343254,2016-12-26
89472,News,343255,2016-12-26
89475,News,343256,2016-12-26
89479,News,343258,2016-12-26
89483,News,343262,2016-12-26
89484,News,343268,2016-12-26
89485,News,343280,2016-12-26
89486,News,343285,2016-12-26
89487,News,343287,2016-12-26
89488,News,343288,2016-12-26
89490,News,343289,2016-12-26
89492,News,343290,2016-12-26
89493,News,343291,2016-12-26
89494,News,343292,2016-12-26
89495,News,343294,2016-12-26
89496,News,343295,2016-12-26
89499,News,343303,2016-12-26
89500,News,343304,2016-12-26
89501,News,343299,2016-12-27
89507,News,343300,2016-12-27
89509,News,343302,2016-12-27
89512,News,343305,2016-12-27
89513,News,343306,2016-12-27
89515,News,343307,2016-12-27
89516,News,343309,2016-12-27
89517,News,343310,2016-12-27
89518,News,343316,2016-12-27
89519,News,343317,2016-12-27
89520,News,343318,2016-12-27
89521,News,343324,2016-12-27
89523,News,343327,2016-12-27
89524,News,343328,2016-12-27
89525,News,343330,2016-12-27
89526,News,343331,2016-12-27
89527,News,343334,2016-12-27
89528,News,343337,2016-12-27
89529,News,343338,2016-12-27
89531,News,343339,2016-12-27
89532,News,343341,2016-12-27
89533,News,343344,2016-12-27
89535,News,343347,2016-12-27
89538,News,343349,2016-12-27
89540,News,343351,2016-12-27
89541,News,343352,2016-12-27
89542,News,343353,2016-12-27
89548,News,343354,2016-12-27
89550,News,343356,2016-12-27
89553,News,343357,2016-12-27
89556,News,343358,2016-12-27
89557,News,343359,2016-12-27
89558,News,343360,2016-12-27
89559,News,343362,2016-12-27
89560,News,343364,2016-12-27
89564,News,343367,2016-12-27
89565,News,343368,2016-12-27
89566,News,343369,2016-12-27
89568,News,343372,2016-12-27
89570,News,343373,2016-12-27
89571,News,343376,2016-12-27
89573,News,343377,2016-12-27
89574,News,343382,2016-12-27
89575,News,343383,2016-12-27
89577,News,343387,2016-12-27
89578,News,343390,2016-12-27
89579,News,343391,2016-12-27
89580,News,343392,2016-12-27
89582,News,343394,2016-12-27
89586,News,343397,2016-12-27
89592,News,343398,2016-12-27
89595,News,343399,2016-12-27
89600,News,343403,2016-12-27
89601,News,343409,2016-12-27
89602,News,343411,2016-12-27
